timestamp,consumption
datetime,float
T,
2016-02-18 03:37:00,525
2016-02-18 03:37:01,525
2016-02-18 03:37:02,525
2016-02-18 03:37:03,524
2016-02-18 03:37:04,525
2016-02-18 03:37:05,525
2016-02-18 03:37:06,525
2016-02-18 03:37:07,525
2016-02-18 03:37:08,525
2016-02-18 03:37:09,525
2016-02-18 03:37:10,525
2016-02-18 03:37:11,524
2016-02-18 03:37:12,524
2016-02-18 03:37:13,524
2016-02-18 03:37:14,524
2016-02-18 03:37:15,524
2016-02-18 03:37:16,524
2016-02-18 03:37:17,524
2016-02-18 03:37:18,524
2016-02-18 03:37:19,524
2016-02-18 03:37:20,524
2016-02-18 03:37:21,525
2016-02-18 03:37:22,525
2016-02-18 03:37:23,525
2016-02-18 03:37:24,525
2016-02-18 03:37:25,525
2016-02-18 03:37:26,525
2016-02-18 03:37:27,525
2016-02-18 03:37:28,525
2016-02-18 03:37:29,525
2016-02-18 03:37:30,525
2016-02-18 03:37:31,525
2016-02-18 03:37:32,525
2016-02-18 03:37:33,525
2016-02-18 03:37:34,525
2016-02-18 03:37:35,525
2016-02-18 03:37:36,525
2016-02-18 03:37:37,525
2016-02-18 03:37:38,525
2016-02-18 03:37:39,525
2016-02-18 03:37:40,525
2016-02-18 03:37:41,525
2016-02-18 03:37:42,525
2016-02-18 03:37:43,525
2016-02-18 03:37:44,525
2016-02-18 03:37:45,525
2016-02-18 03:37:46,525
2016-02-18 03:37:47,525
2016-02-18 03:37:48,525
2016-02-18 03:37:49,525
2016-02-18 03:37:50,525
2016-02-18 03:37:51,526
2016-02-18 03:37:52,525
2016-02-18 03:37:53,526
2016-02-18 03:37:54,525
2016-02-18 03:37:55,526
2016-02-18 03:37:56,526
2016-02-18 03:37:57,526
2016-02-18 03:37:58,526
2016-02-18 03:37:59,526
2016-02-18 03:38:00,526
2016-02-18 03:38:01,526
2016-02-18 03:38:02,526
2016-02-18 03:38:03,526
2016-02-18 03:38:04,526
2016-02-18 03:38:05,573
2016-02-18 03:38:06,654
2016-02-18 03:38:07,829
2016-02-18 03:38:08,817
2016-02-18 03:38:09,812
2016-02-18 03:38:10,811
2016-02-18 03:38:11,810
2016-02-18 03:38:12,812
2016-02-18 03:38:13,813
2016-02-18 03:38:14,814
2016-02-18 03:38:15,815
2016-02-18 03:38:16,817
2016-02-18 03:38:17,819
2016-02-18 03:38:18,820
2016-02-18 03:38:19,822
2016-02-18 03:38:20,823
2016-02-18 03:38:21,824
2016-02-18 03:38:22,823
2016-02-18 03:38:23,825
2016-02-18 03:38:24,826
2016-02-18 03:38:25,828
2016-02-18 03:38:26,829
2016-02-18 03:38:27,830
2016-02-18 03:38:28,830
2016-02-18 03:38:29,831
2016-02-18 03:38:30,833
2016-02-18 03:38:31,834
2016-02-18 03:38:32,835
2016-02-18 03:38:33,837
2016-02-18 03:38:34,838
2016-02-18 03:38:35,840
2016-02-18 03:38:36,841
2016-02-18 03:38:37,843
2016-02-18 03:38:38,845
2016-02-18 03:38:39,844
2016-02-18 03:38:40,845
2016-02-18 03:38:41,847
2016-02-18 03:38:42,848
2016-02-18 03:38:43,849
2016-02-18 03:38:44,851
2016-02-18 03:38:45,852
2016-02-18 03:38:46,854
2016-02-18 03:38:47,855
2016-02-18 03:38:48,857
2016-02-18 03:38:49,859
2016-02-18 03:38:50,861
2016-02-18 03:38:51,862
2016-02-18 03:38:52,864
2016-02-18 03:38:53,865
2016-02-18 03:38:54,867
2016-02-18 03:38:55,869
2016-02-18 03:38:56,870
2016-02-18 03:38:57,872
2016-02-18 03:38:58,873
2016-02-18 03:38:59,874
2016-02-18 03:39:00,875
2016-02-18 03:39:01,876
2016-02-18 03:39:02,878
2016-02-18 03:39:03,878
2016-02-18 03:39:04,878
2016-02-18 03:39:05,880
2016-02-18 03:39:06,881
2016-02-18 03:39:07,882
2016-02-18 03:39:08,883
2016-02-18 03:39:09,885
2016-02-18 03:39:10,886
2016-02-18 03:39:11,887
2016-02-18 03:39:12,888
2016-02-18 03:39:13,889
2016-02-18 03:39:14,891
2016-02-18 03:39:15,891
2016-02-18 03:39:16,892
2016-02-18 03:39:17,893
2016-02-18 03:39:18,895
2016-02-18 03:39:19,896
2016-02-18 03:39:20,896
2016-02-18 03:39:21,897
2016-02-18 03:39:22,899
2016-02-18 03:39:23,898
2016-02-18 03:39:24,899
2016-02-18 03:39:25,900
2016-02-18 03:39:26,901
2016-02-18 03:39:27,902
2016-02-18 03:39:28,902
2016-02-18 03:39:29,903
2016-02-18 03:39:30,905
2016-02-18 03:39:31,906
2016-02-18 03:39:32,906
2016-02-18 03:39:33,907
2016-02-18 03:39:34,906
2016-02-18 03:39:35,906
2016-02-18 03:39:36,907
2016-02-18 03:39:37,907
2016-02-18 03:39:38,909
2016-02-18 03:39:39,910
2016-02-18 03:39:40,911
2016-02-18 03:39:41,912
2016-02-18 03:39:42,912
2016-02-18 03:39:43,913
2016-02-18 03:39:44,914
2016-02-18 03:39:45,915
2016-02-18 03:39:46,915
2016-02-18 03:39:47,915
2016-02-18 03:39:48,915
2016-02-18 03:39:49,916
2016-02-18 03:39:50,916
2016-02-18 03:39:51,917
2016-02-18 03:39:52,917
2016-02-18 03:39:53,918
2016-02-18 03:39:54,919
2016-02-18 03:39:55,920
2016-02-18 03:39:56,920
2016-02-18 03:39:57,921
2016-02-18 03:39:58,920
2016-02-18 03:39:59,921
2016-02-18 03:40:00,922
2016-02-18 03:40:01,922
2016-02-18 03:40:02,923
2016-02-18 03:40:03,923
2016-02-18 03:40:04,923
2016-02-18 03:40:05,924
2016-02-18 03:40:06,925
2016-02-18 03:40:07,924
2016-02-18 03:40:08,924
2016-02-18 03:40:09,925
2016-02-18 03:40:10,925
2016-02-18 03:40:11,925
2016-02-18 03:40:12,926
2016-02-18 03:40:13,927
2016-02-18 03:40:14,927
2016-02-18 03:40:15,928
2016-02-18 03:40:16,928
2016-02-18 03:40:17,927
2016-02-18 03:40:18,928
2016-02-18 03:40:19,929
2016-02-18 03:40:20,929
2016-02-18 03:40:21,929
2016-02-18 03:40:22,929
2016-02-18 03:40:23,928
2016-02-18 03:40:24,928
2016-02-18 03:40:25,929
2016-02-18 03:40:26,930
2016-02-18 03:40:27,931
2016-02-18 03:40:28,931
2016-02-18 03:40:29,931
2016-02-18 03:40:30,932
2016-02-18 03:40:31,933
2016-02-18 03:40:32,933
2016-02-18 03:40:33,933
2016-02-18 03:40:34,934
2016-02-18 03:40:35,934
2016-02-18 03:40:36,933
2016-02-18 03:40:37,933
2016-02-18 03:40:38,934
2016-02-18 03:40:39,934
2016-02-18 03:40:40,932
2016-02-18 03:40:41,932
2016-02-18 03:40:42,933
2016-02-18 03:40:43,933
2016-02-18 03:40:44,934
2016-02-18 03:40:45,934
2016-02-18 03:40:46,934
2016-02-18 03:40:47,935
2016-02-18 03:40:48,935
2016-02-18 03:40:49,936
2016-02-18 03:40:50,937
2016-02-18 03:40:51,937
2016-02-18 03:40:52,938
2016-02-18 03:40:53,938
2016-02-18 03:40:54,938
2016-02-18 03:40:55,939
2016-02-18 03:40:56,939
2016-02-18 03:40:57,939
2016-02-18 03:40:58,939
2016-02-18 03:40:59,939
2016-02-18 03:41:00,938
2016-02-18 03:41:01,936
2016-02-18 03:41:02,937
2016-02-18 03:41:03,937
2016-02-18 03:41:04,938
2016-02-18 03:41:05,938
2016-02-18 03:41:06,939
2016-02-18 03:41:07,939
2016-02-18 03:41:08,940
2016-02-18 03:41:09,940
2016-02-18 03:41:10,940
2016-02-18 03:41:11,941
2016-02-18 03:41:12,941
2016-02-18 03:41:13,941
2016-02-18 03:41:14,942
2016-02-18 03:41:15,942
2016-02-18 03:41:16,942
2016-02-18 03:41:17,942
2016-02-18 03:41:18,942
2016-02-18 03:41:19,942
2016-02-18 03:41:20,942
2016-02-18 03:41:21,942
2016-02-18 03:41:22,943
2016-02-18 03:41:23,943
2016-02-18 03:41:24,943
2016-02-18 03:41:25,943
2016-02-18 03:41:26,943
2016-02-18 03:41:27,944
2016-02-18 03:41:28,944
2016-02-18 03:41:29,944
2016-02-18 03:41:30,944
2016-02-18 03:41:31,945
2016-02-18 03:41:32,946
2016-02-18 03:41:33,944
2016-02-18 03:41:34,944
2016-02-18 03:41:35,944
2016-02-18 03:41:36,944
2016-02-18 03:41:37,944
2016-02-18 03:41:38,945
2016-02-18 03:41:39,945
2016-02-18 03:41:40,945
2016-02-18 03:41:41,945
2016-02-18 03:41:42,946
2016-02-18 03:41:43,946
2016-02-18 03:41:44,947
2016-02-18 03:41:45,946
2016-02-18 03:41:46,946
2016-02-18 03:41:47,947
2016-02-18 03:41:48,947
2016-02-18 03:41:49,947
2016-02-18 03:41:50,947
2016-02-18 03:41:51,947
2016-02-18 03:41:52,947
2016-02-18 03:41:53,947
2016-02-18 03:41:54,947
2016-02-18 03:41:55,947
2016-02-18 03:41:56,947
2016-02-18 03:41:57,947
2016-02-18 03:41:58,948
2016-02-18 03:41:59,949
2016-02-18 03:42:00,949
2016-02-18 03:42:01,949
2016-02-18 03:42:02,950
2016-02-18 03:42:03,950
2016-02-18 03:42:04,951
2016-02-18 03:42:05,951
2016-02-18 03:42:06,951
2016-02-18 03:42:07,951
2016-02-18 03:42:08,952
2016-02-18 03:42:09,952
2016-02-18 03:42:10,951
2016-02-18 03:42:11,948
2016-02-18 03:42:12,948
2016-02-18 03:42:13,948
2016-02-18 03:42:14,948
2016-02-18 03:42:15,949
2016-02-18 03:42:16,949
2016-02-18 03:42:17,950
2016-02-18 03:42:18,950
2016-02-18 03:42:19,951
2016-02-18 03:42:20,951
2016-02-18 03:42:21,951
2016-02-18 03:42:22,952
2016-02-18 03:42:23,952
2016-02-18 03:42:24,952
2016-02-18 03:42:25,952
2016-02-18 03:42:26,952
2016-02-18 03:42:27,953
2016-02-18 03:42:28,953
2016-02-18 03:42:29,954
2016-02-18 03:42:30,954
2016-02-18 03:42:31,955
2016-02-18 03:42:32,954
2016-02-18 03:42:33,954
2016-02-18 03:42:34,954
2016-02-18 03:42:35,954
2016-02-18 03:42:36,954
2016-02-18 03:42:37,955
2016-02-18 03:42:38,955
2016-02-18 03:42:39,956
2016-02-18 03:42:40,956
2016-02-18 03:42:41,956
2016-02-18 03:42:42,956
2016-02-18 03:42:43,956
2016-02-18 03:42:44,956
2016-02-18 03:42:45,954
2016-02-18 03:42:46,955
2016-02-18 03:42:47,955
2016-02-18 03:42:48,955
2016-02-18 03:42:49,955
2016-02-18 03:42:50,956
2016-02-18 03:42:51,956
2016-02-18 03:42:52,957
2016-02-18 03:42:53,957
2016-02-18 03:42:54,957
2016-02-18 03:42:55,958
2016-02-18 03:42:56,958
2016-02-18 03:42:57,958
2016-02-18 03:42:58,957
2016-02-18 03:42:59,956
2016-02-18 03:43:00,956
2016-02-18 03:43:01,956
2016-02-18 03:43:02,955
2016-02-18 03:43:03,955
2016-02-18 03:43:04,956
2016-02-18 03:43:05,956
2016-02-18 03:43:06,956
2016-02-18 03:43:07,956
2016-02-18 03:43:08,957
2016-02-18 03:43:09,957
2016-02-18 03:43:10,957
2016-02-18 03:43:11,958
2016-02-18 03:43:12,959
2016-02-18 03:43:13,959
2016-02-18 03:43:14,959
2016-02-18 03:43:15,959
2016-02-18 03:43:16,960
2016-02-18 03:43:17,960
2016-02-18 03:43:18,960
2016-02-18 03:43:19,961
2016-02-18 03:43:20,961
2016-02-18 03:43:21,962
2016-02-18 03:43:22,962
2016-02-18 03:43:23,963
2016-02-18 03:43:24,963
2016-02-18 03:43:25,963
2016-02-18 03:43:26,963
2016-02-18 03:43:27,964
2016-02-18 03:43:28,965
2016-02-18 03:43:29,965
2016-02-18 03:43:30,965
2016-02-18 03:43:31,965
2016-02-18 03:43:32,965
2016-02-18 03:43:33,965
2016-02-18 03:43:34,965
2016-02-18 03:43:35,965
2016-02-18 03:43:36,965
2016-02-18 03:43:37,965
2016-02-18 03:43:38,964
2016-02-18 03:43:39,964
2016-02-18 03:43:40,963
2016-02-18 03:43:41,963
2016-02-18 03:43:42,963
2016-02-18 03:43:43,963
2016-02-18 03:43:44,964
2016-02-18 03:43:45,964
2016-02-18 03:43:46,964
2016-02-18 03:43:47,964
2016-02-18 03:43:48,965
2016-02-18 03:43:49,965
2016-02-18 03:43:50,964
2016-02-18 03:43:51,964
2016-02-18 03:43:52,964
2016-02-18 03:43:53,964
2016-02-18 03:43:54,965
2016-02-18 03:43:55,965
2016-02-18 03:43:56,965
2016-02-18 03:43:57,966
2016-02-18 03:43:58,966
2016-02-18 03:43:59,967
2016-02-18 03:44:00,967
2016-02-18 03:44:01,967
2016-02-18 03:44:02,967
2016-02-18 03:44:03,967
2016-02-18 03:44:04,967
2016-02-18 03:44:05,967
2016-02-18 03:44:06,966
2016-02-18 03:44:07,966
2016-02-18 03:44:08,966
2016-02-18 03:44:09,965
2016-02-18 03:44:10,965
2016-02-18 03:44:11,966
2016-02-18 03:44:12,966
2016-02-18 03:44:13,967
2016-02-18 03:44:14,967
2016-02-18 03:44:15,967
2016-02-18 03:44:16,968
2016-02-18 03:44:17,967
2016-02-18 03:44:18,967
2016-02-18 03:44:19,967
2016-02-18 03:44:20,968
2016-02-18 03:44:21,968
2016-02-18 03:44:22,968
2016-02-18 03:44:23,969
2016-02-18 03:44:24,969
2016-02-18 03:44:25,970
2016-02-18 03:44:26,970
2016-02-18 03:44:27,970
2016-02-18 03:44:28,971
2016-02-18 03:44:29,971
2016-02-18 03:44:30,971
2016-02-18 03:44:31,971
2016-02-18 03:44:32,971
2016-02-18 03:44:33,971
2016-02-18 03:44:34,972
2016-02-18 03:44:35,972
2016-02-18 03:44:36,972
2016-02-18 03:44:37,973
2016-02-18 03:44:38,972
2016-02-18 03:44:39,972
2016-02-18 03:44:40,973
2016-02-18 03:44:41,973
2016-02-18 03:44:42,973
2016-02-18 03:44:43,973
2016-02-18 03:44:44,973
2016-02-18 03:44:45,974
2016-02-18 03:44:46,973
2016-02-18 03:44:47,972
2016-02-18 03:44:48,971
2016-02-18 03:44:49,971
2016-02-18 03:44:50,971
2016-02-18 03:44:51,972
2016-02-18 03:44:52,972
2016-02-18 03:44:53,972
2016-02-18 03:44:54,972
2016-02-18 03:44:55,972
2016-02-18 03:44:56,973
2016-02-18 03:44:57,973
2016-02-18 03:44:58,973
2016-02-18 03:44:59,973
2016-02-18 03:45:00,973
2016-02-18 03:45:01,973
2016-02-18 03:45:02,973
2016-02-18 03:45:03,972
2016-02-18 03:45:04,973
2016-02-18 03:45:05,973
2016-02-18 03:45:06,973
2016-02-18 03:45:07,973
2016-02-18 03:45:08,974
2016-02-18 03:45:09,974
2016-02-18 03:45:10,974
2016-02-18 03:45:11,974
2016-02-18 03:45:12,975
2016-02-18 03:45:13,975
2016-02-18 03:45:14,975
2016-02-18 03:45:15,975
2016-02-18 03:45:16,976
2016-02-18 03:45:17,976
2016-02-18 03:45:18,976
2016-02-18 03:45:19,976
2016-02-18 03:45:20,976
2016-02-18 03:45:21,976
2016-02-18 03:45:22,976
2016-02-18 03:45:23,977
2016-02-18 03:45:24,977
2016-02-18 03:45:25,977
2016-02-18 03:45:26,977
2016-02-18 03:45:27,978
2016-02-18 03:45:28,978
2016-02-18 03:45:29,978
2016-02-18 03:45:30,978
2016-02-18 03:45:31,978
2016-02-18 03:45:32,979
2016-02-18 03:45:33,979
2016-02-18 03:45:34,979
2016-02-18 03:45:35,979
2016-02-18 03:45:36,979
2016-02-18 03:45:37,979
2016-02-18 03:45:38,979
2016-02-18 03:45:39,980
2016-02-18 03:45:40,977
2016-02-18 03:45:41,977
2016-02-18 03:45:42,974
2016-02-18 03:45:43,974
2016-02-18 03:45:44,975
2016-02-18 03:45:45,975
2016-02-18 03:45:46,975
2016-02-18 03:45:47,975
2016-02-18 03:45:48,976
2016-02-18 03:45:49,976
2016-02-18 03:45:50,975
2016-02-18 03:45:51,975
2016-02-18 03:45:52,976
2016-02-18 03:45:53,976
2016-02-18 03:45:54,976
2016-02-18 03:45:55,976
2016-02-18 03:45:56,976
2016-02-18 03:45:57,977
2016-02-18 03:45:58,977
2016-02-18 03:45:59,977
2016-02-18 03:46:00,977
2016-02-18 03:46:01,977
2016-02-18 03:46:02,976
2016-02-18 03:46:03,976
2016-02-18 03:46:04,976
2016-02-18 03:46:05,976
2016-02-18 03:46:06,976
2016-02-18 03:46:07,977
2016-02-18 03:46:08,977
2016-02-18 03:46:09,977
2016-02-18 03:46:10,978
2016-02-18 03:46:11,977
2016-02-18 03:46:12,978
2016-02-18 03:46:13,978
2016-02-18 03:46:14,978
2016-02-18 03:46:15,978
2016-02-18 03:46:16,979
2016-02-18 03:46:17,979
2016-02-18 03:46:18,979
2016-02-18 03:46:19,979
2016-02-18 03:46:20,979
2016-02-18 03:46:21,980
2016-02-18 03:46:22,980
2016-02-18 03:46:23,980
2016-02-18 03:46:24,980
2016-02-18 03:46:25,981
2016-02-18 03:46:26,981
2016-02-18 03:46:27,981
2016-02-18 03:46:28,981
2016-02-18 03:46:29,981
2016-02-18 03:46:30,982
2016-02-18 03:46:31,981
2016-02-18 03:46:32,982
2016-02-18 03:46:33,982
2016-02-18 03:46:34,982
2016-02-18 03:46:35,981
2016-02-18 03:46:36,982
2016-02-18 03:46:37,982
2016-02-18 03:46:38,981
2016-02-18 03:46:39,980
2016-02-18 03:46:40,980
2016-02-18 03:46:41,980
2016-02-18 03:46:42,980
2016-02-18 03:46:43,980
2016-02-18 03:46:44,980
2016-02-18 03:46:45,980
2016-02-18 03:46:46,981
2016-02-18 03:46:47,981
2016-02-18 03:46:48,981
2016-02-18 03:46:49,982
2016-02-18 03:46:50,982
2016-02-18 03:46:51,982
2016-02-18 03:46:52,982
2016-02-18 03:46:53,982
2016-02-18 03:46:54,982
2016-02-18 03:46:55,981
2016-02-18 03:46:56,981
2016-02-18 03:46:57,982
2016-02-18 03:46:58,982
2016-02-18 03:46:59,982
2016-02-18 03:47:00,982
2016-02-18 03:47:01,982
2016-02-18 03:47:02,983
2016-02-18 03:47:03,983
2016-02-18 03:47:04,983
2016-02-18 03:47:05,984
2016-02-18 03:47:06,982
2016-02-18 03:47:07,981
2016-02-18 03:47:08,981
2016-02-18 03:47:09,982
2016-02-18 03:47:10,982
2016-02-18 03:47:11,982
2016-02-18 03:47:12,982
2016-02-18 03:47:13,983
2016-02-18 03:47:14,983
2016-02-18 03:47:15,983
2016-02-18 03:47:16,983
2016-02-18 03:47:17,983
2016-02-18 03:47:18,983
2016-02-18 03:47:19,983
2016-02-18 03:47:20,983
2016-02-18 03:47:21,984
2016-02-18 03:47:22,984
2016-02-18 03:47:23,983
2016-02-18 03:47:24,982
2016-02-18 03:47:25,982
2016-02-18 03:47:26,982
2016-02-18 03:47:27,982
2016-02-18 03:47:28,982
2016-02-18 03:47:29,983
2016-02-18 03:47:30,984
2016-02-18 03:47:31,984
2016-02-18 03:47:32,984
2016-02-18 03:47:33,984
2016-02-18 03:47:34,985
2016-02-18 03:47:35,985
2016-02-18 03:47:36,985
2016-02-18 03:47:37,985
2016-02-18 03:47:38,985
2016-02-18 03:47:39,985
2016-02-18 03:47:40,985
2016-02-18 03:47:41,985
2016-02-18 03:47:42,984
2016-02-18 03:47:43,984
2016-02-18 03:47:44,984
2016-02-18 03:47:45,985
2016-02-18 03:47:46,985
2016-02-18 03:47:47,986
2016-02-18 03:47:48,986
2016-02-18 03:47:49,987
2016-02-18 03:47:50,988
2016-02-18 03:47:51,988
2016-02-18 03:47:52,988
2016-02-18 03:47:53,988
2016-02-18 03:47:54,988
2016-02-18 03:47:55,988
2016-02-18 03:47:56,989
2016-02-18 03:47:57,990
2016-02-18 03:47:58,990
2016-02-18 03:47:59,990
2016-02-18 03:48:00,990
2016-02-18 03:48:01,990
2016-02-18 03:48:02,990
2016-02-18 03:48:03,991
2016-02-18 03:48:04,991
2016-02-18 03:48:05,992
2016-02-18 03:48:06,992
2016-02-18 03:48:07,992
2016-02-18 03:48:08,992
2016-02-18 03:48:09,992
2016-02-18 03:48:10,993
2016-02-18 03:48:11,992
2016-02-18 03:48:12,992
2016-02-18 03:48:13,993
2016-02-18 03:48:14,993
2016-02-18 03:48:15,992
2016-02-18 03:48:16,990
2016-02-18 03:48:17,990
2016-02-18 03:48:18,990
2016-02-18 03:48:19,990
2016-02-18 03:48:20,990
2016-02-18 03:48:21,991
2016-02-18 03:48:22,991
2016-02-18 03:48:23,991
2016-02-18 03:48:24,991
2016-02-18 03:48:25,991
2016-02-18 03:48:26,992
2016-02-18 03:48:27,992
2016-02-18 03:48:28,992
2016-02-18 03:48:29,993
2016-02-18 03:48:30,992
2016-02-18 03:48:31,992
2016-02-18 03:48:32,990
2016-02-18 03:48:33,991
2016-02-18 03:48:34,991
2016-02-18 03:48:35,991
2016-02-18 03:48:36,992
2016-02-18 03:48:37,992
2016-02-18 03:48:38,992
2016-02-18 03:48:39,991
2016-02-18 03:48:40,991
2016-02-18 03:48:41,992
2016-02-18 03:48:42,992
2016-02-18 03:48:43,992
2016-02-18 03:48:44,992
2016-02-18 03:48:45,992
2016-02-18 03:48:46,992
2016-02-18 03:48:47,992
2016-02-18 03:48:48,992
2016-02-18 03:48:49,992
2016-02-18 03:48:50,992
2016-02-18 03:48:51,992
2016-02-18 03:48:52,992
2016-02-18 03:48:53,992
2016-02-18 03:48:54,992
2016-02-18 03:48:55,992
2016-02-18 03:48:56,991
2016-02-18 03:48:57,992
2016-02-18 03:48:58,992
2016-02-18 03:48:59,992
2016-02-18 03:49:00,992
2016-02-18 03:49:01,993
2016-02-18 03:49:02,993
2016-02-18 03:49:03,993
2016-02-18 03:49:04,993
2016-02-18 03:49:05,993
2016-02-18 03:49:06,993
2016-02-18 03:49:07,994
2016-02-18 03:49:08,994
2016-02-18 03:49:09,994
2016-02-18 03:49:10,994
2016-02-18 03:49:11,993
2016-02-18 03:49:12,993
2016-02-18 03:49:13,993
2016-02-18 03:49:14,993
2016-02-18 03:49:15,993
2016-02-18 03:49:16,993
2016-02-18 03:49:17,994
2016-02-18 03:49:18,994
2016-02-18 03:49:19,993
2016-02-18 03:49:20,993
2016-02-18 03:49:21,993
2016-02-18 03:49:22,993
2016-02-18 03:49:23,993
2016-02-18 03:49:24,993
2016-02-18 03:49:25,993
2016-02-18 03:49:26,993
2016-02-18 03:49:27,993
2016-02-18 03:49:28,993
2016-02-18 03:49:29,993
2016-02-18 03:49:30,994
2016-02-18 03:49:31,994
2016-02-18 03:49:32,994
2016-02-18 03:49:33,995
2016-02-18 03:49:34,995
2016-02-18 03:49:35,995
2016-02-18 03:49:36,995
2016-02-18 03:49:37,995
2016-02-18 03:49:38,995
2016-02-18 03:49:39,995
2016-02-18 03:49:40,995
2016-02-18 03:49:41,996
2016-02-18 03:49:42,996
2016-02-18 03:49:43,996
2016-02-18 03:49:44,996
2016-02-18 03:49:45,996
2016-02-18 03:49:46,993
2016-02-18 03:49:47,993
2016-02-18 03:49:48,993
2016-02-18 03:49:49,994
2016-02-18 03:49:50,994
2016-02-18 03:49:51,995
2016-02-18 03:49:52,995
2016-02-18 03:49:53,995
2016-02-18 03:49:54,995
2016-02-18 03:49:55,996
2016-02-18 03:49:56,995
2016-02-18 03:49:57,996
2016-02-18 03:49:58,996
2016-02-18 03:49:59,996
2016-02-18 03:50:00,995
2016-02-18 03:50:01,995
2016-02-18 03:50:02,995
2016-02-18 03:50:03,995
2016-02-18 03:50:04,995
2016-02-18 03:50:05,995
2016-02-18 03:50:06,996
2016-02-18 03:50:07,996
2016-02-18 03:50:08,996
2016-02-18 03:50:09,996
2016-02-18 03:50:10,996
2016-02-18 03:50:11,996
2016-02-18 03:50:12,996
2016-02-18 03:50:13,996
2016-02-18 03:50:14,996
2016-02-18 03:50:15,996
2016-02-18 03:50:16,996
2016-02-18 03:50:17,997
2016-02-18 03:50:18,997
2016-02-18 03:50:19,997
2016-02-18 03:50:20,997
2016-02-18 03:50:21,997
2016-02-18 03:50:22,997
2016-02-18 03:50:23,998
2016-02-18 03:50:24,998
2016-02-18 03:50:25,997
2016-02-18 03:50:26,998
2016-02-18 03:50:27,998
2016-02-18 03:50:28,998
2016-02-18 03:50:29,998
2016-02-18 03:50:30,998
2016-02-18 03:50:31,998
2016-02-18 03:50:32,998
2016-02-18 03:50:33,998
2016-02-18 03:50:34,998
2016-02-18 03:50:35,999
2016-02-18 03:50:36,999
2016-02-18 03:50:37,999
2016-02-18 03:50:38,999
2016-02-18 03:50:39,999
2016-02-18 03:50:40,999
2016-02-18 03:50:41,1000
2016-02-18 03:50:42,1000
2016-02-18 03:50:43,1000
2016-02-18 03:50:44,999
2016-02-18 03:50:45,1000
2016-02-18 03:50:46,1000
2016-02-18 03:50:47,998
2016-02-18 03:50:48,998
2016-02-18 03:50:49,998
2016-02-18 03:50:50,998
2016-02-18 03:50:51,998
2016-02-18 03:50:52,998
2016-02-18 03:50:53,998
2016-02-18 03:50:54,998
2016-02-18 03:50:55,998
2016-02-18 03:50:56,999
2016-02-18 03:50:57,999
2016-02-18 03:50:58,998
2016-02-18 03:50:59,997
2016-02-18 03:51:00,997
2016-02-18 03:51:01,996
2016-02-18 03:51:02,996
2016-02-18 03:51:03,997
2016-02-18 03:51:04,997
2016-02-18 03:51:05,997
2016-02-18 03:51:06,997
2016-02-18 03:51:07,997
2016-02-18 03:51:08,997
2016-02-18 03:51:09,997
2016-02-18 03:51:10,998
2016-02-18 03:51:11,998
2016-02-18 03:51:12,999
2016-02-18 03:51:13,999
2016-02-18 03:51:14,999
2016-02-18 03:51:15,999
2016-02-18 03:51:16,999
2016-02-18 03:51:17,999
2016-02-18 03:51:18,999
2016-02-18 03:51:19,999
2016-02-18 03:51:20,1000
2016-02-18 03:51:21,999
2016-02-18 03:51:22,999
2016-02-18 03:51:23,999
2016-02-18 03:51:24,999
2016-02-18 03:51:25,999
2016-02-18 03:51:26,999
2016-02-18 03:51:27,999
2016-02-18 03:51:28,999
2016-02-18 03:51:29,999
2016-02-18 03:51:30,997
2016-02-18 03:51:31,998
2016-02-18 03:51:32,997
2016-02-18 03:51:33,997
2016-02-18 03:51:34,997
2016-02-18 03:51:35,998
2016-02-18 03:51:36,998
2016-02-18 03:51:37,998
2016-02-18 03:51:38,998
2016-02-18 03:51:39,998
2016-02-18 03:51:40,998
2016-02-18 03:51:41,998
2016-02-18 03:51:42,998
2016-02-18 03:51:43,998
2016-02-18 03:51:44,998
2016-02-18 03:51:45,998
2016-02-18 03:51:46,999
2016-02-18 03:51:47,999
2016-02-18 03:51:48,999
2016-02-18 03:51:49,999
2016-02-18 03:51:50,999
2016-02-18 03:51:51,999
2016-02-18 03:51:52,999
2016-02-18 03:51:53,999
2016-02-18 03:51:54,999
2016-02-18 03:51:55,999
2016-02-18 03:51:56,999
2016-02-18 03:51:57,999
2016-02-18 03:51:58,999
2016-02-18 03:51:59,999
2016-02-18 03:52:00,999
2016-02-18 03:52:01,999
2016-02-18 03:52:02,999
2016-02-18 03:52:03,999
2016-02-18 03:52:04,999
2016-02-18 03:52:05,1000
2016-02-18 03:52:06,1000
2016-02-18 03:52:07,1000
2016-02-18 03:52:08,1000
2016-02-18 03:52:09,1000
2016-02-18 03:52:10,1000
2016-02-18 03:52:11,1000
2016-02-18 03:52:12,1001
2016-02-18 03:52:13,1001
2016-02-18 03:52:14,1001
2016-02-18 03:52:15,1001
2016-02-18 03:52:16,1001
2016-02-18 03:52:17,1001
2016-02-18 03:52:18,1001
2016-02-18 03:52:19,1001
2016-02-18 03:52:20,1002
2016-02-18 03:52:21,1001
2016-02-18 03:52:22,1001
2016-02-18 03:52:23,1001
2016-02-18 03:52:24,1001
2016-02-18 03:52:25,1001
2016-02-18 03:52:26,1001
2016-02-18 03:52:27,1001
2016-02-18 03:52:28,1002
2016-02-18 03:52:29,1001
